"T cells","CD8 T cells","Cytotoxic lymphocytes","B lineage","NK cells","Monocytic lineage","Myeloid dendritic cells","Neutrophils","Endothelial cells","Fibroblasts","sample_id"
6.66846507481061,1.9244280487099,6.59913052823267,7.33837387606671,4.18345029503592,9.37667663576032,7.05106071069526,8.0402835353546,8.3295160970894,12.178703273085,"GSM2242048_T1_edge_Week0.CEL"
6.99270265957807,2.72786888002616,6.72346790429335,7.69227490535614,4.81791441173941,9.5152376534924,8.02351982120357,8.56820714026872,8.54741028144851,12.0565251647486,"GSM2242049_T1_edge_Week1.CEL"
6.76253648117253,2.68487814167872,6.15335634939473,6.82779908484157,4.76497694054635,9.65828602633372,8.35868752988745,8.62301251230995,8.50420249732164,12.2946234915981,"GSM2242050_T2_edge_Week0.CEL"
7.03594845319302,1.06326215996642,6.44118182990672,7.18962342787202,5.47100515617983,10.2684084243085,8.20912760213726,8.90573021073574,8.56041419406116,12.5630971687732,"GSM2242051_T2_edge_Week1.CEL"
6.73565795824239,0.966389790290967,5.64206429292299,6.27752783789561,4.56920286923686,8.97893403016997,8.10534977481949,8.3263330051781,9.10637286730081,13.6424489441228,"GSM2242052_T3_edge_Week0.CEL"
6.38585832127566,3.4945956588244,6.18212747920443,7.23993821282101,4.64461469115971,9.42058649409655,8.32386772677557,8.09137033226236,9.10128748696812,13.4850746264023,"GSM2242053_T3_edge_Week1.CEL"
6.85607816382747,4.47211071824824,5.91418027356624,6.48721220696339,5.22262823030215,9.75315866089219,6.700016636142,8.39080632889299,8.87927034892913,13.3770531980736,"GSM2242054_T4_edge_Week0.CEL"
8.07853788048318,3.96900340874228,7.70918855888871,6.71288205161745,6.10840123324418,10.426889888043,7.16873586257937,7.77598045490294,9.15758380319841,13.7109663893596,"GSM2242055_T4_edge_Week1.CEL"
6.09518423025071,4.02623804646407,5.58465008597395,7.02683711488146,4.90454206792527,9.35342292279364,7.53636869248586,8.03631564953774,8.71529392806645,13.6078493774084,"GSM2242056_T5_edge_Week0.CEL"
6.56337245387612,4.92961464589314,6.84630521355071,7.00233528730061,4.92135383491936,10.0446349002748,6.86840409418163,7.70768067880329,9.3007299659903,13.9517915699044,"GSM2242057_T5_edge_Week1.CEL"
6.74324866712234,2.74971332279724,6.61127753492161,6.92344301878118,5.61115740574777,9.72389284067659,7.72295047044432,8.53902199029811,8.80400578212126,13.03512262535,"GSM2242058_T6_edge_Week0.CEL"
7.17077151300105,2.88805995283386,5.91937512770615,7.93266386935702,4.97434546167564,9.91154829559483,6.15394199358824,8.21915806815184,9.24700974124954,13.6091353594204,"GSM2242059_T6_edge_Week1.CEL"
6.41447524679889,3.84817721520561,5.33951560099841,7.23603385004189,4.42220856686361,8.97194719294764,6.7901581272532,8.05821524577667,9.24394406934762,12.6720677475559,"GSM2242042_C1_edge_Week0.CEL"
6.44140526241115,3.08952935068984,4.80758137412845,6.9309038323376,4.77352959636777,9.56627302043003,6.85952626895521,7.95112779908071,8.51175826553875,12.5873888980304,"GSM2242043_C1_edge_Week1.CEL"
7.04792111582382,2.14609967375258,6.14517160660562,8.14213253088627,5.91984681743746,10.0924616417586,7.53610179385524,8.25063571379007,8.95778203116154,13.3769032025498,"GSM2242044_C2_edge_Week0.CEL"
6.71588428337959,2.75888178534743,6.71702880094703,7.95337451889229,5.32080822229867,10.2789169948472,8.50628269060311,8.50604255159048,8.9922373500829,13.2504853332053,"GSM2242045_C2_edge_Week1.CEL"
6.52352462675051,3.03700496418191,5.48979576246152,6.18631138756889,4.88955509181453,9.68499574602785,7.03110619076359,8.09839763920711,8.70160769568034,13.4736160125389,"GSM2242046_C3_edge_Week0.CEL"
6.95007420595068,2.32739993445022,5.87365263497125,6.6692827435244,4.92969099869503,9.6874396732868,6.55993360916521,7.93608688811519,8.51149548000262,13.1542624366768,"GSM2242047_C3_edge_Week1.CEL"
